,2016,0.00
29131,2016,37.92
29133,2016,35.70
29135,2016,46.39
29137,2016,43.03
29139,2016,37.31
29141,2016,35.26
29143,2016,34.72
29145,2016,52.63
29147,2016,36.98
29149,2016,37.77
29151,2016,41.25
29153,2016,38.42
29155,2016,31.11
29157,2016,41.80
29159,2016,36.52
29161,2016,39.34
29163,2016,40.83
29165,2016,39.18
29167,2016,52.69
29169,2016,34.14
29171,2016,28.50
29173,2016,40.48
29175,2016,39.99
29177,2016,41.26
29179,2016,32.31
29181,2016,38.62
29183,2016,38.87
29185,2016,38.64
29186,2016,41.00
29187,2016,39.88
29189,2016,35.54
29195,2016,38.87
29197,2016,28.72
29199,2016,38.46
29201,2016,38.98
29203,2016,36.34
29205,2016,40.15
29207,2016,36.80
29209,2016,39.22
29211,2016,33.20
29213,2016,39.05
29215,2016,37.74
29217,2016,36.06
29219,2016,40.43
29221,2016,40.56
29223,2016,34.49
29225,2016,51.34
29227,2016,36.63
29229,2016,44.54
29510,2016,32.37
30001,2016,8.13
30003,2016,9.05
30005,2016,8.65
30007,2016,10.62
30009,2016,8.94
30011,2016,13.55
30013,2016,7.63
30015,2016,7.62
30017,2016,7.18
30019,2016,5.37
30021,2016,7.00
30023,2016,7.96
30025,2016,8.34
30027,2016,9.46
30029,2016,7.82
30031,2016,12.36
30033,2016,8.62
30035,2016,8.54
30037,2016,8.95
30039,2016,8.98
30041,2016,6.86
30043,2016,10.90
30045,2016,8.63
30047,2016,8.02
30049,2016,10.80
30051,2016,7.87
30053,2016,6.35
30055,2016,7.52
30057,2016,8.51
30059,2016,6.94
30061,2016,8.49
30063,2016,9.88
30065,2016,9.32
30067,2016,9.22
30069,2016,4.43
30071,2016,5.93
30073,2016,7.90
30075,2016,7.31
30077,2016,9.77
30079,2016,10.00
30081,2016,12.63
30083,2016,8.08
30085,2016,7.50
30087,2016,7.51
30089,2016,8.27
30091,2016,5.57
30093,2016,8.51
30095,2016,9.71
30097,2016,9.97
30099,2016,8.95
30101,2016,6.64
30103,2016,8.24
30105,2016,9.44
30107,2016,6.89
30109,2016,8.22
30111,2016,10.21
31001,2016,16.13
31003,2016,18.22
31005,2016,26.23
31007,2016,23.46
31009,2016,15.38
31011,2016,15.91
31013,2016,14.76
31015,2016,14.29
31017,2016,10.96
31019,2016,16.66
31021,2016,11.39
31023,2016,20.16
31025,2016,22.52
31027,2016,23.45
31029,2016,15.06
31031,2016,18.74
31033,2016,14.49
31035,2016,17.05
31037,2016,16.04
31039,2016,16.50
31041,2016,20.52
31043,2016,15.98
31045,2016,17.79
31047,2016,15.38
31049,2016,10.76
31051,2016,22.75
31053,2016,13.71
31055,2016,16.10
31057,2016,19.31
31059,2016,16.23
31061,2016,14.07
31063,2016,14.09
31065,2016,14.59
31067,2016,24.51
31069,2016,12.63
31071,2016,16.86
31073,2016,11.53
31075,2016,17.90
31077,2016,27.12
31079,2016,15.31
31081,2016,25.92
31083,2016,21.45
31085,2016,21.02
31087,2016,14.52
31089,2016,14.19
31091,2016,13.37
31093,2016,16.55
31095,2016,17.54
31097,2016,15.83
31099,2016,17.02
31101,2016,14.46
31103,2016,11.36
31105,2016,13.56
31107,2016,18.81
31109,2016,24.89
31111,2016,17.58
31113,2016,22.56
31115,2016,17.01
31117,2016,22.16
31119,2016,20.18
31121,2016,24.18
31123,2016,14.18
31125,2016,12.95
31127,2016,21.03
31129,2016,13.35
31131,2016,17.99
31133,2016,16.90
31135,2016,22.05
31137,2016,19.59
31139,2016,18.69
31141,2016,16.47
31143,2016,20.53
31145,2016,13.53
31147,2016,15.56
31149,2016,16.37
31151,2016,19.23
31153,2016,18.55
31155,2016,18.71
31157,2016,20.26
31159,2016,26.19
31161,2016,12.42
31163,2016,14.69
31165,2016,25.55
31167,2016,26.46
31169,2016,17.48
31171,2016,12.71
31173,2016,15.93
31175,2016,16.82
31177,2016,15.85
31179,2016,19.52
31181,2016,16.25
31183,2016,15.38
31185,2016,21.03
32,2016,21.38
32001,2016,23.13
32003,2016,19.10
32005,2016,25.88
32007,2016,43.84
32009,2016,12.16
32011,2016,34.36
32013,2016,21.90
32015,2016,35.66
32017,2016,44.56
32019,2016,24.52
32021,2016,19.37
32023,2016,23.52
32027,2016,28.28
32029,2016,21.07
32031,2016,20.87
32033,2016,26.90
32510,2016,18.83
33,2016,11.63
33001,2016,12.89
33003,2016,11.05
33005,2016,13.92
33007,2016,10.18
33009,2016,10.35
33011,2016,11.43
33013,2016,11.39
33015,2016,10.78
33017,2016,15.09
33019,2016,11.34
34001,2016,7.10
34003,2016,5.54
34005,2016,7.18
34007,2016,9.64
34009,2016,6.87
34011,2016,7.32
34013,2016,5.68
34015,2016,7.72
34017,2016,9.26
34019,2016,5.40
34021,2016,7.54
34023,2016,5.39
34025,2016,4.72
34027,2016,6.09
34029,2016,4.60
34031,2016,6.18
34033,2016,9.74
34035,2016,6.02
34037,2016,6.72
34039,2016,5.68
34041,2016,6.17
35001,2016,12.71
35003,2016,10.85
35005,2016,11.77
35006,2016,15.96
35007,2016,13.48
35009,2016,10.70
35011,2016,10.55
35013,2016,14.00
35015,2016,11.33
35017,2016,12.45
35019,2016,27.27
35021,2016,17.50
35023,2016,11.23
35025,2016,11.27
35027,2016,9.87
35028,2016,14.00
35029,2016,9.84
35031,2016,21.32
35033,2016,25.37
35035,2016,13.39
35037,2016,13.16
35039,2016,18.44
35041,2016,11.34
35043,2016,13.40
35045,2016,15.14
35047,2016,22.38
35049,2016,14.17
35051,2016,7.65
35053,2016,16.02
35055,2016,18.34
35057,2016,18.71
35059,2016,14.01
35061,2016,15.92
36001,2016,16.65
36003,2016,21.90
36005,2016,16.28
36007,2016,21.62
36009,2016,20.09
36011,2016,18.41
36013,2016,21.24
36015,2016,21.32
36017,2016,21.52
36019,2016,15.79
36021,2016,15.72
36023,2016,22.83
36025,2016,17.27
36027,2016,13.97
36029,2016,13.12
36031,2016,16.92
36033,2016,15.94
36035,2016,16.96
36037,2016,16.61
36039,2016,16.46
36041,2016,19.07
36043,2016,14.44
36045,2016,13.15
36047,2016,19.44
36049,2016,15.44
36051,2016,18.65
36053,2016,20.02
36055,2016,17.31
36057,2016,21.22
36059,2016,9.59
36061,2016,13.19
36063,2016,13.83
36065,2016,16.42
36067,2016,18.06
36069,2016,18.50
36071,2016,12.79
36073,2016,16.72
36075,2016,17.03
36077,2016,19.31
36079,2016,11.39
36081,2016,14.33
36083,2016,17.45
36085,2016,7.93
36087,2016,15.95
36089,2016,15.22
36091,2016,17.92
36093,2016,21.01
36095,2016,22.87
36097,2016,21.50
36099,2016,17.30
36101,2016,20.60
36103,2016,9.02
36105,2016,13.26
36107,2016,23.80
36109,2016,27.24
36111,2016,13.26
36113,2016,15.40
36115,2016,19.33
36117,2016,19.77
36119,2016,11.63
36121,2016,17.49
36123,2016,15.53
37,2016,36.77
37001,2016,40.93
37003,2016,45.54
37005,2016,31.36
37007,2016,36.04
37009,2016,35.67
37011,2016,34.84
37013,2016,37.60
37015,2016,52.07
37017,2016,32.58
37019,2016,20.91
37021,2016,41.86
37023,2016,37.86
37025,2016,38.17
37027,2016,37.09
37029,2016,29.36
37031,2016,28.57
37033,2016,39.35
37035,2016,38.81
37037,2016,38.01
37039,2016,32.48
37041,2016,35.96
37043,2016,34.80
37045,2016,40.72
37047,2016,27.79
37049,2016,34.23
37051,2016,35.26
37053,2016,23.11
37055,2016,22.00
37057,2016,38.58
37059,2016,35.94
37061,2016,38.81
37063,2016,37.73
37065,2016,42.19
37067,2016,38.32
37069,2016,46.67
37071,2016,36.79
37073,2016,34.42
37075,2016,32.73
37077,2016,42.65
37079,2016,47.88
37081,2016,37.94
37083,2016,32.97
37085,2016,41.66
37087,2016,38.10
37089,2016,40.10
37091,2016,34.77
37093,2016,35.73
37095,2016,33.73
37097,2016,33.77
37099,2016,34.82
37101,2016,44.12
37103,2016,37.02
37105,2016,39.48
37107,2016,37.94
37109,2016,36.35
37111,2016,39.16
37113,2016,31.30
37115,2016,41.23
37117,2016,45.94
37119,2016,30.25
37121,2016,31.40
37123,2016,32.50
37125,2016,32.94
37127,2016,42.74
37129,2016,24.97
37131,2016,31.53
37133,2016,33.08
37135,2016,34.17
37137,2016,28.17
37139,2016,32.62
37141,2016,28.83
37143,2016,32.37
37145,2016,41.87
37147,2016,42.64
37149,2016,31.95
37151,2016,42.25
37153,2016,31.61
37155,2016,32.23
37157,2016,39.90
37159,2016,37.06
37161,2016,34.26
37163,2016,39.99
37165,2016,31.79
37167,2016,34.10
37169,2016,41.15
37171,2016,40.42
37173,2016,32.90
37175,2016,37.08
37177,2016,35.09
37179,2016,38.74
37181,2016,34.43
37183,2016,40.36
37185,2016,29.90
37187,2016,48.04
37189,2016,37.12
37191,2016,42.17
37193,2016,37.45
37195,2016,44.18
37197,2016,40.99
37199,2016,39.86
39,2016,13.30
39001,2016,15.75
39003,2016,18.14
39005,2016,17.47
39007,2016,13.22
39009,2016,11.58
39011,2016,15.49
39013,2016,18.19
39015,2016,15.57
39017,2016,14.53
39019,2016,14.66
39021,2016,14.56
39023,2016,11.58
39025,2016,15.69
39027,2016,13.40
39029,2016,12.01
39031,2016,13.41
39033,2016,20.46
39035,2016,8.73
39037,2016,13.89
39039,2016,16.67
39041,2016,12.05
39043,2016,12.53
39045,2016,16.99
39047,2016,11.69
39049,2016,11.60
39051,2016,17.59
39053,2016,14.58
39055,2016,11.28
39057,2016,13.69
39059,2016,13.73
39061,2016,11.75
39063,2016,16.82
39065,2016,17.11
39067,2016,14.76
39069,2016,14.00
39071,2016,13.95
39073,2016,18.41
39075,2016,21.89
39077,2016,15.11
39079,2016,11.26
39081,2016,13.31
39083,2016,22.77
39085,2016,10.12
39087,2016,15.94
39089,2016,15.80
39091,2016,18.32
39093,2016,11.19
39095,2016,15.15
39097,2016,16.13
39099,2016,8.02
39101,2016,18.07
39103,2016,12.05
39105,2016,13.15
39107,2016,19.34
39109,2016,13.77
39111,2016,18.14
39113,2016,11.82
39115,2016,14.51
39117,2016,23.67
39119,2016,12.12
39121,2016,13.92
39123,2016,14.17
39125,2016,21.30
39127,2016,16.03
39129,2016,18.80
39131,2016,15.13
39133,2016,10.70
39135,2016,15.15
39137,2016,21.30
39139,2016,23.45
39141,2016,15.86
39143,2016,16.46
39145,2016,12.69
39147,2016,14.78
39149,2016,16.00
39151,2016,10.55
39153,2016,9.98
39155,2016,9.42
39157,2016,15.54
39159,2016,16.82
39161,2016,20.20
39163,2016,16.39
39165,2016,14.96
39167,2016,15.66
39169,2016,16.79
39171,2016,15.32
39173,2016,16.45
39175,2016,16.93
40,2016,34.37
40001,2016,33.18
40003,2016,36.77
40005,2016,36.16
40007,2016,47.98
40009,2016,41.24
40011,2016,36.81
40013,2016,44.00
40015,2016,42.18
40017,2016,36.18
40019,2016,35.60
40021,2016,31.96
40023,2016,32.91
40025,2016,42.24
40027,2016,34.39
40029,2016,33.72
40031,2016,41.77
40033,2016,52.40
40035,2016,34.41
40037,2016,37.05
40039,2016,42.48
40041,2016,29.24
40043,2016,42.51
40045,2016,39.77
40047,2016,30.72
40049,2016,39.32
40051,2016,39.41
40053,2016,31.79
40055,2016,31.06
40057,2016,32.78
40059,2016,41.60
40061,2016,39.32
40063,2016,41.58
40065,2016,37.20
40067,2016,39.21
40069,2016,35.55
40071,2016,34.11
40073,2016,34.10
40075,2016,38.26
40077,2016,34.76
40079,2016,42.49
40081,2016,38.20
40083,2016,36.33
40085,2016,34.18
40087,2016,40.62
40089,2016,34.78
40091,2016,32.14
40093,2016,42.86
40095,2016,30.22
40097,2016,32.53
40099,2016,34.48
40101,2016,31.06
40103,2016,31.82
40105,2016,35.14
40107,2016,39.80
40109,2016,30.44
40111,2016,37.80
40113,2016,37.95
40115,2016,34.67
40117,2016,37.78
40119,2016,29.23
40121,2016,28.81
40123,2016,32.47
40125,2016,36.99
40127,2016,33.82
40129,2016,45.30
40131,2016,37.22
40133,2016,37.89
40135,2016,37.36
40137,2016,44.66
40139,2016,39.33
40141,2016,41.30
40143,2016,31.57
40145,2016,38.72
40147,2016,38.43
40149,2016,43.25
40151,2016,36.12
40153,2016,37.61
41001,2016,19.16
41003,2016,18.68
41005,2016,16.89
41007,2016,12.44
41009,2016,18.87
41011,2016,11.22
41013,2016,15.51
41015,2016,12.87
41017,2016,14.34
41019,2016,14.22
41021,2016,13.40
41023,2016,13.58
41025,2016,12.40
41027,2016,15.93
41029,2016,12.58
41031,2016,14.61
41033,2016,14.33
41035,2016,16.58
41037,2016,14.51
41039,2016,15.47
41041,2016,13.32
41043,2016,19.60
41045,2016,16.61
41047,2016,21.56
41049,2016,20.26
41051,2016,16.05
41053,2016,22.56
41055,2016,15.21
41057,2016,14.94
41059,2016,16.89
41061,2016,19.26
41063,2016,15.96
41065,2016,16.16
41067,2016,17.39
41069,2016,18.06
41071,2016,21.43
42001,2016,23.88
42003,2016,19.97
42005,2016,19.13
42007,2016,22.33
42009,2016,24.59
42011,2016,21.60
42013,2016,24.21
42015,2016,22.02
42017,2016,18.84
42019,2016,22.04
42021,2016,20.72
42023,2016,22.36
42025,2016,17.22
42027,2016,25.59
42029,2016,19.72
42031,2016,21.17
42033,2016,19.24
42035,2016,21.33
42037,2016,18.95
42039,2016,25.89
42041,2016,26.89
42043,2016,25.60
42045,2016,16.19
42047,2016,16.55
42049,2016,24.82
42051,2016,18.13
42053,2016,19.19
42055,2016,25.65
42057,2016,23.83
42059,2016,21.81
42061,2016,22.47
42063,2016,21.08
42065,2016,18.90
42067,2016,27.31
42069,2016,16.26
42071,2016,31.60
42073,2016,22.67
42075,2016,27.29
42077,2016,23.53
42079,2016,12.50
42081,2016,25.54
42083,2016,18.66
42085,2016,20.13
42087,2016,24.43
42089,2016,16.84
42091,2016,20.12
42093,2016,20.92
42095,2016,21.73
42097,2016,22.30
42099,2016,28.81
42101,2016,18.31
42103,2016,13.60
42105,2016,19.82
42107,2016,13.63
42109,2016,29.17
42111,2016,22.28
42113,2016,18.85
42115,2016,24.86
42117,2016,21.60
42119,2016,29.74
42121,2016,26.89
42123,2016,25.27
42125,2016,20.37
42127,2016,19.95
42129,2016,20.23
42131,2016,20.17
42133,2016,23.99
44001,2016,9.91
44003,2016,9.13
44005,2016,11.46
44007,2016,10.37
44009,2016,10.77
44099,2016,15.35
45,2016,22.33
45001,2016,23.80
45003,2016,24.47
45005,2016,12.15
45007,2016,25.46
45009,2016,16.02
45011,2016,19.85
45013,2016,13.28
45015,2016,22.49
45017,2016,24.54
45019,2016,16.50
45021,2016,22.89
45023,2016,25.22
45025,2016,31.54
45027,2016,24.10
45029,2016,20.47
45031,2016,29.09
45033,2016,34.00
45035,2016,23.50
45037,2016,28.58
45039,2016,24.57
45041,2016,28.63
45043,2016,13.79
45045,2016,24.54
45047,2016,22.77
45049,2016,21.83
45051,2016,15.75
45053,2016,18.95
45055,2016,25.86
45057,2016,21.62
45059,2016,28.34
45061,2016,22.41
45063,2016,24.05
45065,2016,20.39
45067,2016,25.99
45069,2016,23.30
45071,2016,21.22
45073,2016,20.23
45075,2016,19.45
45077,2016,26.91
45079,2016,20.19
45081,2016,23.19
45083,2016,24.52
45085,2016,22.09
45087,2016,24.44
45089,2016,20.88
45091,2016,24.05
46003,2016,23.47
46005,2016,19.94
46007,2016,12.61
46009,2016,18.50
46011,2016,19.83
46013,2016,18.25
46015,2016,16.76
46017,2016,12.50
46019,2016,16.28
46021,2016,11.56
46023,2016,19.65
46025,2016,17.73
46027,2016,18.05
46029,2016,15.34
46031,2016,20.79
46033,2016,15.18
46035,2016,13.76
46037,2016,13.99
46039,2016,22.69
46041,2016,13.79
46043,2016,19.90
46045,2016,13.42
46047,2016,16.21
46049,2016,17.97
46051,2016,15.05
46053,2016,13.57
46055,2016,11.74
46057,2016,24.38
46059,2016,16.76
46061,2016,15.33
46063,2016,14.55
46065,2016,13.86
46067,2016,20.08
46069,2016,15.91
46071,2016,12.32
46073,2016,20.53
46075,2016,13.98
46077,2016,15.67
46079,2016,16.49
46081,2016,14.17
46083,2016,20.45
46085,2016,12.59
46087,2016,20.16
46089,2016,17.86
46091,2016,15.85
46093,2016,15.89
46095,2016,7.48
46097,2016,18.95
46099,2016,20.00
46101,2016,22.50
46103,2016,16.22
46105,2016,17.68
46107,2016,14.29
46109,2016,15.25
46111,2016,16.87
46113,2016,14.47
46115,2016,18.34
46117,2016,9.38
46119,2016,21.61
46121,2016,31.76
46123,2016,12.74
46125,2016,19.30
46127,2016,17.04
46129,2016,13.81
46135,2016,18.31
46137,2016,21.74
47,2016,24.71
47001,2016,22.79
47003,2016,26.17
47005,2016,25.62
47007,2016,23.76
47009,2016,22.25
47011,2016,21.73
47013,2016,19.61
47015,2016,27.97
47017,2016,26.45
47019,2016,24.45
47021,2016,28.46
47023,2016,26.10
47025,2016,21.32
47027,2016,17.14
47029,2016,21.47
47031,2016,26.54
47033,2016,25.69
47035,2016,25.67
47037,2016,21.96
47039,2016,23.02
47041,2016,24.03
47043,2016,28.29
47045,2016,25.02
47047,2016,34.68
47049,2016,30.85
47051,2016,22.64
47053,2016,27.73
47055,2016,23.80
47057,2016,22.63
47059,2016,23.24
47061,2016,23.43
47063,2016,21.10
47065,2016,18.66
47067,2016,23.56
47069,2016,24.08
47071,2016,16.40
47073,2016,22.41
47075,2016,31.56
47077,2016,24.33
47079,2016,22.38
47081,2016,29.65
47083,2016,22.62
47085,2016,22.61
47087,2016,29.53
47089,2016,22.24
47091,2016,26.07
47093,2016,20.93
47095,2016,21.55
47097,2016,27.41
47099,2016,27.03
47101,2016,26.86
47103,2016,22.94
47105,2016,21.07
47107,2016,23.38
47109,2016,20.82
47111,2016,24.13
47113,2016,29.55
47115,2016,19.35
47117,2016,25.90
47119,2016,29.96
47121,2016,18.40
47123,2016,21.00
47125,2016,24.53
47127,2016,27.49
47129,2016,27.11
47131,2016,32.03
47133,2016,27.70
47135,2016,22.03
47137,2016,23.30
47139,2016,21.95
47141,2016,27.62
47143,2016,21.22
47145,2016,23.85
47147,2016,30.48
47149,2016,29.79
47151,2016,22.47
47153,2016,20.38
47155,2016,21.15
47157,2016,28.52
47159,2016,29.32
47161,2016,23.05
47163,2016,26.78
47165,2016,28.81
47167,2016,32.00
47169,2016,30.54
47171,2016,18.83
47173,2016,22.02
47175,2016,25.28
47177,2016,24.49
47179,2016,24.95
47181,2016,24.16
47183,2016,28.24
47185,2016,25.38
47187,2016,25.27
47189,2016,29.12
48,2016,43.76
48001,2016,53.49
48003,2016,46.49
48005,2016,50.70
48007,2016,31.10
48009,2016,49.19
48011,2016,49.03
48013,2016,52.00
48015,2016,52.49
48017,2016,51.83
48019,2016,43.18
48021,2016,39.12
48023,2016,41.85
48025,2016,49.97
48027,2016,44.44
48029,2016,40.84
48031,2016,45.84
48033,2016,52.90
48035,2016,50.67
48037,2016,42.98
48039,2016,51.00
48041,2016,47.20
48043,2016,38.58
48045,2016,53.74
48047,2016,53.45
48049,2016,47.96
48051,2016,51.69
48053,2016,39.64
48055,2016,44.19
48057,2016,45.63
48059,2016,49.74
48061,2016,35.23
48063,2016,43.51
48065,2016,55.38
48067,2016,50.84
48069,2016,47.97
48071,2016,53.35
48073,2016,53.32
48075,2016,45.12
48077,2016,48.82
48079,2016,47.13
48081,2016,47.42
48083,2016,48.77
48085,2016,39.60
48087,2016,46.75
48089,2016,51.99
48091,2016,45.21
48093,2016,47.69
48095,2016,40.76
48097,2016,47.39
48099,2016,43.03
48101,2016,55.37
48103,2016,45.26
48105,2016,45.86
48107,2016,49.72
48109,2016,43.90
48111,2016,46.59
48113,2016,35.01
48115,2016,43.66
48117,2016,51.29
48119,2016,44.06
48121,2016,41.07
48123,2016,49.24
48125,2016,45.72
48127,2016,55.00
48129,2016,44.29
48131,2016,45.24
48133,2016,56.76
48135,2016,45.74
48137,2016,39.72
48139,2016,48.81
48141,2016,37.96
48143,2016,46.83
48145,2016,45.63
48147,2016,48.86
48149,2016,45.58
48151,2016,53.78
48153,2016,52.63
48155,2016,58.06
48157,2016,45.83
48159,2016,45.89
48161,2016,45.72
48163,2016,56.78
48165,2016,52.21
48167,2016,44.39
48169,2016,56.22
48171,2016,42.05
48173,2016,50.25
48175,2016,48.22
48177,2016,50.52
48179,2016,48.80
48181,2016,41.42
48183,2016,45.73
48185,2016,49.84
48187,2016,44.73
48189,2016,49.83
48191,2016,52.02
48193,2016,48.92
48195,2016,52.38
48197,2016,42.46
48199,2016,51.04
48201,2016,45.26
48203,2016,48.18
48205,2016,52.89
48207,2016,50.62
48209,2016,40.80
48211,2016,42.34
48213,2016,46.19
48215,2016,38.06
48217,2016,44.84
48219,2016,50.39
48221,2016,41.85
48223,2016,46.24
48225,2016,48.88
48227,2016,47.89
48229,2016,38.17
48231,2016,50.14
48233,2016,47.34
48235,2016,55.07
48237,2016,49.48
48239,2016,51.96
48241,2016,50.85
48243,2016,44.32
48245,2016,48.13
48247,2016,47.62
48249,2016,41.06
48251,2016,47.78
48253,2016,48.59
48255,2016,53.33
48257,2016,45.77
48259,2016,43.12
48261,2016,42.11
48263,2016,50.87
48265,2016,39.21
48267,2016,40.82
48269,2016,37.39
48271,2016,39.61
48273,2016,44.54
48275,2016,48.74
48277,2016,40.57
48279,2016,44.34
48281,2016,44.15
48283,2016,41.86
48285,2016,52.98
48287,2016,44.64
48289,2016,50.09
48291,2016,49.06
48293,2016,44.94
48295,2016,49.76
48297,2016,50.30
48299,2016,36.66
48301,2016,45.16
48303,2016,45.06
48305,2016,49.09
48307,2016,43.56
48309,2016,45.96
48311,2016,42.16
48313,2016,49.22
48315,2016,41.76
48317,2016,54.98
48319,2016,52.73
48321,2016,48.47
48323,2016,38.95
48325,2016,47.53
48327,2016,37.67
48329,2016,47.90
48331,2016,45.44
48333,2016,44.91
48335,2016,50.98
48337,2016,44.09
48339,2016,48.30
48341,2016,50.89
48343,2016,44.52
48345,2016,52.53
48347,2016,52.31
48349,2016,42.30
48351,2016,48.27
48353,2016,44.47
48355,2016,39.41
48357,2016,51.70
48359,2016,54.94
48361,2016,48.62
48363,2016,45.48
48365,2016,51.70
48367,2016,48.10
48369,2016,59.48
48371,2016,45.96
48373,2016,42.39
48375,2016,47.59
48377,2016,39.18
48379,2016,49.64
48381,2016,51.21
48383,2016,44.44
48385,2016,39.24
48387,2016,43.50
48389,2016,40.00
48391,2016,45.20
48393,2016,50.13
48395,2016,53.38
48397,2016,41.78
48399,2016,47.21
48401,2016,50.46
48403,2016,40.18
48405,2016,45.06
48407,2016,48.98
48409,2016,43.30
48411,2016,49.17
48413,2016,51.35
48415,2016,44.75
48417,2016,48.44
48419,2016,51.46
48421,2016,56.02
48423,2016,54.73
48425,2016,48.36
48427,2016,48.03
48429,2016,40.96
48431,2016,41.37
48433,2016,51.27
48435,2016,38.83
48437,2016,48.52
48439,2016,41.59
48441,2016,45.68
48443,2016,35.59
48445,2016,48.33
48447,2016,44.76
48449,2016,44.10
48451,2016,43.33
48453,2016,30.41
48455,2016,40.76
48457,2016,47.45
48459,2016,51.56
48461,2016,44.41
48463,2016,46.49
48465,2016,35.78
48467,2016,50.74
48469,2016,47.02
48471,2016,45.45
48473,2016,56.30
48475,2016,51.45
48477,2016,52.35
48479,2016,28.25
48481,2016,47.68
48483,2016,47.16
48485,2016,44.53
48487,2016,38.90
48489,2016,36.20
48491,2016,35.49
48493,2016,51.18
48495,2016,38.51
48497,2016,49.67
48499,2016,48.11
48501,2016,43.85
48503,2016,46.30
48505,2016,37.21
48507,2016,62.16
49001,2016,63.09
49003,2016,74.11
49005,2016,70.92
49007,2016,60.84
49009,2016,38.30
49011,2016,68.35
49013,2016,76.42
49015,2016,64.63
49017,2016,65.69
49019,2016,53.41
49021,2016,65.49
49023,2016,76.75
49025,2016,64.86
49027,2016,71.19
49029,2016,73.08
49031,2016,51.19
49033,2016,78.57
49035,2016,66.70
49037,2016,71.78
49039,2016,68.96
49041,2016,64.21
49043,2016,43.58
49045,2016,70.75
49047,2016,73.85
49049,2016,75.49
49051,2016,64.35
49053,2016,62.28
49055,2016,67.54
49057,2016,67.10
50,2016,9.66
50001,2016,12.30
50003,2016,11.71
50005,2016,9.91
50007,2016,10.55
50009,2016,8.59
50011,2016,10.49
50013,2016,10.00
50015,2016,7.40
50017,2016,9.95
50019,2016,7.98
50021,2016,7.92
50023,2016,8.64
50025,2016,9.09
50027,2016,9.00
51,2016,16.69
51001,2016,15.85
51003,2016,16.40
51005,2016,15.43
51007,2016,21.41
51009,2016,26.97
51011,2016,25.92
51013,2016,7.88
51015,2016,23.04
51017,2016,11.39
51019,2016,29.37
51021,2016,16.01
51023,2016,26.40
51025,2016,11.71
51027,2016,11.68
51029,2016,16.88
51031,2016,27.57
51033,2016,17.92
51035,2016,18.11
51036,2016,28.04
51037,2016,14.64
51041,2016,18.46
51043,2016,21.44
51045,2016,28.39
51047,2016,23.17
51049,2016,19.80
51051,2016,14.47
51053,2016,16.37
51057,2016,12.17
51059,2016,12.93
51061,2016,19.45
51063,2016,25.61
51065,2016,21.46
51067,2016,23.31
51069,2016,22.95
51071,2016,16.79
51073,2016,13.10
51075,2016,18.19
51077,2016,18.24
51079,2016,23.72
51081,2016,12.95
51083,2016,17.57
51085,2016,21.88
51087,2016,15.49
51089,2016,19.52
51091,2016,22.14
51093,2016,14.00
51095,2016,12.87
51097,2016,16.41
51099,2016,19.52
51101,2016,23.88
51103,2016,8.25
51105,2016,19.40
51107,2016,14.88
51109,2016,21.95
51111,2016,13.72
51113,2016,21.17
51115,2016,15.15
51117,2016,14.22
51119,2016,9.49
51121,2016,16.82
51125,2016,20.89
51127,2016,20.26
51131,2016,11.75
51133,2016,10.11
51135,2016,16.36
51137,2016,17.98
51139,2016,15.75
51141,2016,23.04
51143,2016,19.94
51145,2016,22.02
51147,2016,15.83
51149,2016,19.40
51153,2016,17.12
51155,2016,15.28
51157,2016,19.26
51159,2016,12.41
51161,2016,22.52
51163,2016,16.19
51165,2016,21.81
51167,2016,18.03
51169,2016,20.48
51171,2016,19.68
51173,2016,16.51
51175,2016,14.22
51177,2016,19.57
51179,2016,17.16
51181,2016,20.58
51183,2016,16.24
51185,2016,16.39
51187,2016,25.73
51191,2016,24.47
51193,2016,13.19
51195,2016,14.11
51197,2016,15.30
51199,2016,14.23
51510,2016,7.63
51520,2016,24.24
51530,2016,18.08
51540,2016,11.37
51550,2016,14.90
51570,2016,14.93
51580,2016,15.47
51590,2016,18.30
51595,2016,10.18
51600,2016,15.89
51610,2016,12.17
51620,2016,13.41
51630,2016,13.48
51640,2016,12.73
51650,2016,13.15
51660,2016,17.79
51670,2016,16.84
51678,2016,9.11
51680,2016,28.90
51683,2016,19.59
51685,2016,19.07
51690,2016,16.63
51700,2016,13.52
51710,2016,11.72
51720,2016,11.70
51730,2016,16.74
51735,2016,11.80
51740,2016,11.87
51750,2016,13.28
51760,2016,11.15
51770,2016,19.79
51775,2016,20.80
51790,2016,18.98
51800,2016,14.51
51810,2016,12.05
51820,2016,20.55
51830,2016,9.57
51840,2016,17.49
53001,2016,12.42
53003,2016,8.86
53005,2016,12.81
53007,2016,9.65
53009,2016,9.55
53011,2016,10.30
53013,2016,8.08
53015,2016,9.46
53017,2016,9.07
53019,2016,8.49
53021,2016,15.37
53023,2016,18.67
53025,2016,9.46
53027,2016,6.32
53029,2016,14.23
53031,2016,7.00
53033,2016,10.36
53035,2016,11.55
53037,2016,7.61
53039,2016,9.94
53041,2016,9.01
53043,2016,10.91
53045,2016,9.98
53047,2016,8.25
53049,2016,8.05
53051,2016,9.70
53053,2016,10.69
53055,2016,9.91
53057,2016,9.18
53059,2016,8.46
53061,2016,11.32
53063,2016,12.37
53065,2016,10.73
53067,2016,10.36
53069,2016,6.60
53071,2016,8.69
53073,2016,13.52
